"date","value"
"2013-01-01T00:00:00.000Z","2110.69"
"2013-02-01T00:00:00.000Z","2086.75"
"2013-03-01T00:00:00.000Z","2434.57"
"2013-04-01T00:00:00.000Z","2190.25"
"2013-05-01T00:00:00.000Z","2207.2"
"2013-06-01T00:00:00.000Z","2163.66"
"2013-07-01T00:00:00.000Z","2493.29"
"2013-08-01T00:00:00.000Z","2288.56"
"2013-09-01T00:00:00.000Z","2107.62"
"2013-10-01T00:00:00.000Z","2175"
"2013-11-01T00:00:00.000Z","2289.36"
"2013-12-01T00:00:00.000Z","2933.51"
"2014-01-01T00:00:00.000Z","2296.39"
"2014-02-01T00:00:00.000Z","2168.6"
"2014-03-01T00:00:00.000Z","2294.83"
"2014-04-01T00:00:00.000Z","2202.28"
"2014-05-01T00:00:00.000Z","2162.75"
"2014-06-01T00:00:00.000Z","2225.02"
"2014-07-01T00:00:00.000Z","2397.4"
"2014-08-01T00:00:00.000Z","2336.72"
"2014-09-01T00:00:00.000Z","2376.15"
"2014-10-01T00:00:00.000Z","2307.89"
"2014-11-01T00:00:00.000Z","2382.69"
"2014-12-01T00:00:00.000Z","3068.14"
"2015-01-01T00:00:00.000Z","2441.56"
"2015-02-01T00:00:00.000Z","2247.16"
"2015-03-01T00:00:00.000Z","2667.72"
"2015-04-01T00:00:00.000Z","2452.32"
"2015-05-01T00:00:00.000Z","2365.09"
"2015-06-01T00:00:00.000Z","2675.91"
"2015-07-01T00:00:00.000Z","2585.67"
"2015-08-01T00:00:00.000Z","2586.46019602995"
"2015-09-01T00:00:00.000Z","2511.1374692169"
"2015-10-01T00:00:00.000Z","2556.13960977202"
"2015-11-01T00:00:00.000Z","2580.12143026041"
"2015-12-01T00:00:00.000Z","3241.55666794836"
"2016-01-01T00:00:00.000Z","2600.95036849832"
